Time,Current,Power
0,83.23,374.025
0.366,81.84,370.786
0.769,81.76,365.003
1.173,80.54,359.48
1.552,78.87,353.183
1.935,76.79,350.17
2.312,75.89,346.329
2.662,75.46,343.624
3.008,74.15,338.585
3.36,73.62,337.315
3.736,73.22,332.655
4.085,72.27,330.423
4.434,71.33,329.69
4.782,71.21,327.912
5.132,70.75,327.371
5.49,70.33,325.591
5.847,69.12,323.355
6.206,69.22,320.728
6.557,68.62,318.512
6.958,67.6,314.731
7.307,66.79,309.884
7.656,65.43,307.163
8.007,64.99,304.915
8.383,64.29,303.244
8.731,63.79,303.566
9.082,63.56,296.495
9.429,62.63,292.702
9.779,61.62,290.076
10.128,61.24,282.945
10.505,59.66,276.338
10.855,57.72,264.085
11.24,55.41,247.262
11.622,52.82,234.105
11.981,47.25,207.43
12.331,43.47,205.56
12.707,41.04,190.745
13.056,39.82,210.064
13.406,40.76,200.818
13.755,42.51,200.77
14.142,43.02,209.424
14.496,42.87,214.784
14.856,42.7,217.899
15.206,44.86,216.171
15.583,43.56,216.604
15.932,46.5,219.33
16.281,47.02,225.611
16.629,46.61,227.845
16.98,46.9,192.559
17.329,47.16,228.422
17.679,46.83,225.524
18.054,49.54,238.109
18.404,49.78,233.787
18.806,49.54,236.655
19.155,49.92,221.411
19.505,45.92,228.085
19.854,46.91,245.432
20.202,49.99,243.202
20.551,50,241.485
20.928,50.42,234.938
21.277,48.97,233.578
21.626,50.11,228.921
21.976,47.85,227.763
22.326,48.19,231.73
22.673,49,218.042
23.035,47.45,228.464
23.399,47.98,237.296
23.748,48.94,237.078
24.097,49.8,237.801
24.447,49.98,233.908
24.823,49.85,238.991
25.172,49.45,232.305
25.522,48.81,229.754
25.942,48.15,222.32
26.328,47.3,221.165
26.693,47.69,232.057
27.052,46.84,227.361
27.401,45.62,218.17
27.75,43.63,220.428
28.127,45.08,216.042
28.477,45.61,205.025
28.879,44.02,205.424
29.228,44.97,210.784
29.577,44.82,208.808
29.928,43.48,196.792
30.276,41.6,187.373
30.625,39.42,194.662
31,39.09,194.339
31.35,41.89,193.246
31.698,42.22,202.78
32.048,41.44,193.451
32.397,42.03,199.222
32.748,40.94,197.248
33.099,43.36,204.988
33.456,42.39,195.503
33.813,42.24,198.307
34.172,41.45,192.265
34.521,40.51,185.319
34.871,39.91,191.971
35.247,40.28,179.061
35.612,39.91,193.428
35.972,40.08,199.128
36.347,42.16,200.182
36.697,40.65,188.061
37.046,40.08,190.642
37.395,39.69,182.161
37.744,40.21,176.779
38.122,42.35,194
38.468,41.65,189.127
38.819,40.97,209.623
39.168,41.85,181.83
39.518,41.54,196.693
39.867,41.68,190.597
40.245,38.76,193.749
40.591,42.14,204.125
40.941,38.29,190.7
41.291,39.19,191.285
41.641,38.89,186.837
41.989,39.62,180.269
42.35,40.57,184.796
42.715,41.32,181.755
43.066,42.43,199.43
43.467,41.42,205.257
43.817,41.32,209.121
44.166,42.3,208.251
44.513,44.31,202.518
44.863,42.76,196.932
45.212,40.83,182.796
45.59,39.84,192.298
45.938,39.8,182.56
46.289,40.06,200.16
46.636,39.84,205.426
46.986,40.12,183.576
47.362,41.13,179.844
47.711,38.08,177.28
48.06,41.1,182.674
48.463,39.74,184.189
48.811,39.85,181.332
49.16,39.36,185.057
49.511,41.68,205.085
49.859,40.51,191.195
50.238,40.1,187.218
50.586,41.6,204.403
50.936,42.58,192.587
51.283,41.84,192.656
51.634,40.42,186.309
51.983,39.95,198.466
52.359,41.25,199.597
52.761,41.63,196.901
53.126,40.32,189.461
53.487,39.77,197.536
53.836,41.13,192.356
54.187,40.94,206.799
54.562,41.31,198.66
54.965,41.8,200.701
55.33,42.83,187.947
55.69,41.91,193.931
56.092,41.47,193.658
56.442,40.78,188.194
56.791,39.51,193.224
57.14,39.98,180.63
57.516,40.01,196.586
57.865,41.75,208.959
58.215,43.49,200.182
58.563,42.18,188.725
58.913,41.7,189.55
59.262,40.77,189.171
59.612,40.7,193.11
59.988,42.24,200.583
60.336,41.96,203.568
60.686,43.21,210.068
61.035,43.24,209.895
61.384,42.77,208.484
61.761,43.75,208.735
62.136,43.6,206.337
62.485,43.53,206.75
62.861,43.15,201.819
63.209,43.41,208.459
63.56,44.74,208.239
63.908,43.64,205.23
64.256,43.69,205.973
64.633,42.79,195.999
64.982,42.11,207.479
65.332,43.75,195.319
65.681,42.82,201.545
66.029,42.03,204.436
66.378,43.59,201.344
66.738,42.95,198.094
67.093,43.01,204.101
67.455,43.5,207.617
67.803,43.25,208.386
68.153,43.16,210.562
68.529,43.88,210.685
68.878,44.61,212.663
69.228,45.16,208.562
69.577,43.9,197.234
69.926,43.31,209.005
70.275,41.74,204.101
70.651,43.72,204.992
70.999,44.01,213.088
71.35,43.56,210.933
71.698,44.81,213.239
72.075,45,203.645
72.424,44.63,206.337
72.773,44.6,203.645
73.122,42.88,202.875
73.472,42.88,205.617
73.819,42.44,207.91
74.196,43.13,203.813
74.545,41.84,200.812
74.894,43.59,201.119
75.243,43.22,207.593
75.592,43.79,205.254
75.942,42.56,206.556
76.317,44.16,210.191
76.668,44.21,205.762
77.017,43.05,204.775
77.366,43.3,201.545
77.769,43.61,204.823
78.118,43.52,206.969
78.466,42.98,203.429
78.816,43.59,205.835
79.192,43.37,202.422
79.541,42.71,191.858
79.892,42.94,208.925
80.239,42.24,202.675
80.589,44.05,203.693
80.966,44.35,205.876
81.314,42.62,207.568
81.664,44.11,205.876
82.013,43.18,204.029
82.364,42.69,202.318
82.713,43.21,200.276
83.115,42.85,196.716
83.464,43.45,208.081
83.812,43.95,203.837
84.189,43.37,200.93
84.538,42.92,196.924
84.888,42.87,198.963
85.237,43.19,200.088
85.586,42.7,200.559
85.936,42.62,201.072
86.312,42.09,198.8
86.661,42.65,201.486
87.012,42.69,186.907
87.413,41.85,195.666
87.763,42.58,198.025
88.112,43.31,197.133
88.461,43.31,197.792
88.809,42.91,199.621
89.169,43.38,193.772
89.554,42.8,194.431
89.91,42.8,195.688
90.262,42.53,194.959
90.637,43.41,194.114
90.987,43.16,192.565
91.372,41.16,190.239
91.755,42.01,196.994
92.114,42.62,132.311
92.463,65.88,116.224
92.84,65.09,107.4
93.19,62.84,104.303
93.591,62.4,72.527
93.941,92.27,30.824
94.29,2.53,35.274
94.639,0,10.345
94.987,0,3.647
95.338,0,1.118
95.686,0,0.165
96.064,0,0.034
96.41,0,0
96.774,0,0
97.146,0,0
97.501,0,0
97.861,0,0
98.21,0,0
98.569,0,0
98.951,0,0
99.323,0,0
99.703,0,0
100.082,0,0
100.465,0,0
100.816,0,0
101.164,0,0
101.514,0,0
101.89,0,0
102.28,0,0
102.654,0,0
103.007,0,0
103.381,0,0
103.756,0,0
104.11,0,0
104.508,0,0
104.875,0,0
105.238,0,0
105.626,0,0
105.986,0,0
106.34,0,0
106.701,0,0
107.076,0,0
107.426,0,0
107.774,0,0
108.123,0,0
108.482,0,0
108.849,0,0
109.197,0,0
109.545,0,0
109.894,0,0
110.284,0,0
110.676,0,0
111.034,0,0
111.39,0,0
111.748,0,0
112.112,0,0
112.489,0,0
112.849,0,0
113.199,0,0
113.549,0,0
