Time,Amps,Volts,Torque
0,36.62,6.001,1.289
0.37,60.25,6.001,1.288
0.77,59.24,6.001,1.284
1.172,59.42,6.001,1.278
1.552,59.69,6.001,1.272
1.933,59.49,6.001,1.268
2.283,59.34,6.001,1.264
2.631,59.2,6.001,1.261
2.981,59.09,6.001,1.258
3.331,59,6.001,1.256
3.708,58.83,6.001,1.253
4.057,58.79,6.001,1.251
4.406,58.69,6.001,1.249
4.754,58.56,6.001,1.247
5.104,58.4,6.001,1.245
5.453,58.27,6.001,1.243
5.83,58.08,6.001,1.241
6.179,57.9,6.001,1.239
6.529,57.74,6.001,1.236
6.876,57.55,6.001,1.234
7.227,57.32,6.001,1.232
7.603,57.12,6.001,1.23
7.952,56.91,6.001,1.226
8.303,56.71,6.001,1.224
8.65,56.54,6.001,1.222
9,56.44,6.001,1.219
9.349,56.32,6.001,1.216
9.725,56.13,6.001,1.214
10.073,56.01,6.001,1.211
10.424,55.83,6.001,1.208
10.771,55.71,6.001,1.206
11.122,55.54,6.001,1.202
11.471,55.28,6.001,1.199
11.846,55.12,6.001,1.197
12.195,55.08,6.001,1.194
12.545,54.9,6.001,1.192
12.894,54.84,6.001,1.19
13.27,54.86,6.001,1.189
13.619,54.74,6.001,1.187
13.968,54.69,6.001,1.185
14.317,54.54,6.001,1.183
14.665,54.5,6.001,1.182
15.015,54.42,6.001,1.18
15.393,54.32,6.001,1.178
15.74,54.18,6.001,1.176
16.09,54.07,6.001,1.175
16.439,53.99,6.001,1.172
16.789,53.84,6.001,1.171
17.137,53.81,6.001,1.169
17.514,53.71,6.001,1.168
17.864,53.66,6.001,1.165
18.211,53.48,6.001,1.163
18.562,53.31,6.001,1.161
18.911,53.25,6.001,1.16
19.287,53.18,6.001,1.158
19.634,53.1,6.001,1.156
19.984,53.01,6.001,1.154
20.333,52.9,6.001,1.153
20.683,52.81,6.001,1.151
21.033,52.7,6.001,1.149
21.409,52.64,6.001,1.148
21.759,52.57,6.001,1.146
22.106,52.52,6.001,1.145
22.456,52.42,6.001,1.143
22.832,52.31,6.001,1.142
23.182,52.2,6.001,1.14
23.529,52.13,6.001,1.138
23.88,51.98,6.001,1.136
24.229,51.95,6.001,1.135
24.578,51.87,6.001,1.133
24.955,51.76,6.001,1.132
25.305,51.67,6.001,1.13
25.653,51.67,6.001,1.13
26,52.18,6.001,1.13
26.352,52.06,6.001,1.129
26.7,51.98,6.001,1.129
27.077,51.94,6.001,1.128
27.426,51.9,6.001,1.127
27.775,51.75,6.001,1.127
28.123,51.76,6.001,1.126
28.474,51.73,6.001,1.125
28.823,51.56,6.001,1.124
29.198,51.55,6.001,1.122
29.548,51.41,6.001,1.121
29.895,51.39,6.001,1.119
30.245,51.16,6.001,1.118
30.595,51.18,6.001,1.117
30.97,51.16,6.001,1.115
31.32,51.1,6.001,1.114
31.669,51.04,6.001,1.113
32.018,50.92,6.001,1.112
32.368,50.94,6.001,1.109
32.744,50.79,6.001,1.108
33.092,50.73,6.001,1.107
33.441,50.72,6.001,1.105
33.79,50.59,6.001,1.105
34.139,50.69,6.001,1.104
34.517,50.66,6.001,1.103
34.863,50.59,6.001,1.101
35.215,50.59,6.001,1.1
35.563,50.49,6.001,1.099
35.914,50.46,6.001,1.098
36.262,50.38,6.001,1.096
36.638,50.35,6.001,1.095
36.988,50.25,6.001,1.094
37.337,50.29,6.001,1.086
37.687,49.72,6.001,1.085
38.035,49.61,6.001,1.083
38.385,49.54,6.001,1.081
38.76,49.48,6.001,1.08
39.111,49.38,6.001,1.079
39.459,49.36,6.001,1.077
39.809,49.29,6.001,1.076
40.157,49.24,6.001,1.074
40.533,49.12,6.001,1.072
40.883,49.18,6.001,1.07
41.232,48.93,6.001,1.068
41.581,48.88,6.001,1.066
41.929,48.81,6.001,1.066
42.305,48.86,6.001,1.064
42.656,48.75,6.001,1.063
43.004,48.73,6.001,1.062
43.353,48.66,6.001,1.061
43.702,48.61,6.001,1.06
44.08,48.58,6.001,1.058
44.428,48.47,6.001,1.058
44.778,48.52,6.001,1.057
45.127,48.49,6.001,1.056
45.476,48.41,6.001,1.055
45.824,48.4,6.001,1.054
46.201,48.33,6.001,1.052
46.55,48.26,6.001,1.052
46.899,48.26,6.001,1.05
47.25,48.17,6.001,1.049
47.599,48.16,6.001,1.048
47.947,48.12,6.001,1.047
48.322,48.09,6.001,1.046
48.672,48.06,6.001,1.045
49.02,48.02,6.001,1.044
49.371,48.02,6.001,1.043
49.719,47.95,6.001,1.042
50.095,47.95,6.001,1.041
50.444,47.89,6.001,1.04
50.793,47.73,6.001,1.038
51.143,47.58,6.001,1.037
51.491,47.59,6.001,1.035
51.867,47.42,6.001,1.035
52.216,47.5,6.001,1.034
52.567,47.47,6.001,1.033
52.915,47.48,6.001,1.032
53.263,47.43,6.001,1.031
53.642,47.37,6.001,1.031
53.989,47.41,6.001,1.031
54.34,47.41,6.001,1.03
54.687,47.41,6.001,1.029
55.037,47.36,6.001,1.028
55.387,47.27,6.001,1.027
55.736,47.28,6.001,1.026
56.113,47.15,6.001,1.025
56.462,47.19,6.001,1.023
56.811,47.06,6.001,1.023
57.161,47.08,6.001,1.023
57.51,47.02,6.001,1.022
57.885,47.02,6.001,1.021
58.234,46.98,6.001,1.02
58.583,47.03,6.001,1.019
58.934,47,6.001,1.019
59.281,46.91,6.001,1.018
59.657,46.86,6.001,1.016
60.006,46.78,6.001,1.016
60.356,46.76,6.001,1.015
60.705,46.7,6.001,1.014
61.053,46.72,6.001,1.013
61.43,46.61,6.001,1.012
61.778,46.63,6.001,1.011
62.137,46.52,6.001,1.011
62.531,46.53,6.001,1.01
62.879,46.51,6.001,1.009
63.228,46.44,6.001,1.008
63.579,46.44,6.001,1.007
63.926,46.37,6.001,1.006
64.303,46.32,6.001,1.006
64.653,46.18,6.001,1.004
65.001,46.11,6.001,1.003
65.351,46.1,6.001,1.002
65.7,46.11,6.001,1.002
66.049,46.07,6.001,1.001
66.425,46.11,6.001,1.001
66.774,46.11,6.001,1
67.122,46.06,6.001,0.999
67.473,46.02,6.001,0.999
67.822,45.98,6.001,0.998
68.171,46.02,6.001,0.998
68.547,45.92,6.001,0.997
68.896,45.93,6.001,0.996
69.245,45.9,6.001,0.995
69.594,45.87,6.001,0.995
69.944,45.84,6.001,0.994
70.293,45.78,6.001,0.993
70.67,45.8,6.001,0.993
71.019,45.79,6.001,0.992
71.366,45.82,6.001,0.992
71.717,45.77,6.001,0.991
72.066,45.75,6.001,0.99
72.441,45.76,6.001,0.99
72.79,45.77,6.001,0.989
73.14,45.76,6.001,0.989
73.489,45.74,6.001,0.987
73.84,45.47,6.001,0.986
74.215,45.51,6.001,0.986
74.563,45.5,6.001,0.986
74.913,45.45,6.001,0.985
75.261,45.44,6.001,0.984
75.611,45.42,6.001,0.983
75.987,45.31,6.001,0.982
76.336,45.3,6.001,0.982
76.684,45.25,6.001,0.981
77.033,45.21,6.001,0.981
77.384,45.25,6.001,0.98
77.733,45.23,6.001,0.98
78.11,45.06,6.001,0.979
78.458,45.17,6.001,0.979
78.808,45.19,6.001,0.978
79.155,45.14,6.001,0.977
79.506,45.09,6.001,0.977
79.881,45.1,6.001,0.976
80.231,45.09,6.001,0.976
80.58,45.14,6.001,0.975
80.929,45.16,6.001,0.975
81.279,45.12,6.001,0.974
81.628,45.06,6.001,0.974
82.004,45.06,6.001,0.974
82.351,45.03,6.001,0.972
82.703,44.94,6.001,0.972
83.05,44.99,6.001,0.972
83.426,44.96,6.001,0.971
83.775,44.71,6.001,0.97
84.125,44.81,6.001,0.969
84.474,44.79,6.001,0.969
84.823,44.65,6.001,0.968
85.171,44.74,6.001,0.968
85.548,44.75,6.001,0.967
85.898,44.77,6.001,0.967
86.246,44.7,6.001,0.966
86.594,44.72,6.001,0.965
86.945,44.7,6.001,0.965
87.294,44.64,6.001,0.964
87.671,44.56,6.001,0.964
88.02,44.58,6.001,0.964
88.369,44.57,6.001,0.963
88.718,44.43,6.001,0.962
89.066,44.48,6.001,0.962
89.442,44.49,6.001,0.961
89.792,44.21,6.001,0.96
90.142,44.37,6.001,0.96
90.492,44.36,6.001,0.96
90.841,44.37,6.001,0.959
91.19,44.3,6.001,0.958
91.565,44.32,6.001,0.958
91.914,44.32,6.001,0.958
92.264,44.28,6.001,0.957
92.614,44.24,6.001,0.956
92.988,44.26,6.001,0.956
93.338,43.97,6.001,0.955
93.687,44.13,6.001,0.955
94.036,44.17,6.001,0.954
94.386,44.15,6.001,0.953
94.734,44.01,6.001,0.952
95.109,44.03,6.001,0.953
95.46,44.06,6.001,0.952
95.808,44.05,6.001,0.952
96.158,44.06,6.001,0.951
96.508,44.02,6.001,0.951
96.855,44.04,6.001,0.95
97.232,44.04,6.001,0.95
97.58,43.99,6.001,0.949
97.931,43.89,6.001,0.949
98.28,43.88,6.001,0.949
98.63,43.82,6.001,0.948
99.006,43.61,6.001,0.947
99.355,43.75,6.001,0.947
99.705,43.82,6.001,0.947
100.054,43.86,6.001,0.947
100.403,43.84,6.001,0.946
100.753,43.77,6.001,0.946
101.129,43.78,6.001,0.945
101.476,43.75,6.001,0.945
101.826,43.59,6.001,0.945
102.174,43.78,6.001,0.945
102.551,43.76,6.001,0.944
102.899,43.69,6.001,0.943
103.249,43.54,6.001,0.943
103.596,43.68,6.001,0.943
103.948,43.7,6.001,0.943
104.296,43.78,6.001,0.942
104.673,43.78,6.001,0.946
105.022,45.52,6.001,0.944
105.37,43.37,6.001,0.943
105.719,43.44,6.001,0.943
106.069,43.45,6.001,0.942
106.419,43.46,6.001,0.942
106.794,43.47,6.001,0.942
107.143,43.45,6.001,0.941
107.494,43.31,6.001,0.941
107.841,43.4,6.001,0.94
108.192,43.41,6.001,0.94
108.568,43.29,6.001,0.94
108.917,43.35,6.001,0.939
109.268,43.34,6.001,0.938
109.616,43.29,6.001,0.938
109.966,43.09,6.001,0.937
110.314,43.25,6.001,0.937
110.691,43.18,6.001,0.936
111.038,43.09,6.001,0.935
111.388,43.02,6.001,0.935
111.736,43,6.001,0.934
112.113,43.07,6.001,0.934
112.463,42.83,6.001,0.933
112.811,42.99,6.001,0.933
113.161,42.97,6.001,0.933
113.509,43.01,6.001,0.932
113.858,42.81,6.001,0.932
114.234,42.92,6.001,0.931
114.584,42.94,6.001,0.931
114.934,42.95,6.001,0.93
115.282,42.88,6.001,0.93
115.632,42.94,6.001,0.93
115.98,42.95,6.001,0.93
116.358,43.05,6.001,0.93
116.706,43.04,6.001,0.929
117.056,42.83,6.001,0.929
117.403,42.93,6.001,0.928
117.755,42.92,6.001,0.928
118.131,42.94,6.001,0.928
118.479,42.94,6.001,0.928
118.829,42.95,6.001,0.927
119.179,42.9,6.001,0.926
119.526,42.79,6.001,0.926
119.877,42.85,6.001,0.926
120.253,42.88,6.001,0.926
120.601,42.8,6.001,0.926
120.95,42.82,6.001,0.926
121.298,42.79,6.001,0.925
121.649,42.85,6.001,0.925
122.024,42.79,6.001,0.925
122.397,42.85,6.001,0.925
122.777,42.87,6.001,0.924
123.125,42.81,6.001,0.924
123.475,42.77,6.001,0.924
123.824,42.78,6.001,0.924
124.172,42.83,6.001,0.923
124.522,42.82,6.001,0.923
124.871,42.68,6.001,0.923
125.247,42.73,6.001,0.922
125.598,42.6,6.001,0.922
125.946,42.63,6.001,0.922
126.296,42.67,6.001,0.921
126.644,42.61,6.001,0.92
127.02,42.54,6.001,0.92
127.369,42.51,6.001,0.919
127.719,42.49,6.001,0.918
128.067,42.44,6.001,0.918
128.443,42.44,6.001,0.918
128.792,42.46,6.001,0.918
129.141,42.47,6.001,0.917
129.491,42.37,6.001,0.917
129.839,42.36,6.001,0.917
130.189,42.4,6.001,0.917
130.566,42.4,6.001,0.916
130.914,42.26,6.001,0.915
131.263,42.28,6.001,0.915
131.613,42.33,6.001,0.914
131.962,42.24,6.001,0.914
132.311,42.3,6.001,0.914
132.688,42.24,6.001,0.913
133.036,42.18,6.001,0.913
133.385,42.23,6.001,0.912
133.735,42.18,6.001,0.912
134.084,42.22,6.001,0.911
134.46,42.14,6.001,0.91
134.808,42.13,6.001,0.91
135.159,42.13,6.001,0.909
135.506,42.1,6.001,0.909
135.882,42.13,6.001,0.909
136.23,41.97,6.001,0.909
136.581,42.08,6.001,0.908
136.929,42.08,6.001,0.907
137.279,41.96,6.001,0.906
137.627,42,6.001,0.905
138.004,41.82,6.001,0.905
138.352,41.89,6.001,0.903
138.702,41.63,6.001,0.903
139.052,41.78,6.001,0.903
139.401,41.73,6.001,0.902
139.749,41.73,6.001,0.902
140.127,41.82,6.001,0.902
140.474,41.84,6.001,0.901
140.826,41.77,6.001,0.901
141.173,41.8,6.001,0.901
141.522,41.81,6.001,0.901
141.899,41.85,6.001,0.9
142.248,41.83,6.001,0.9
142.596,41.88,6.001,0.9
142.948,41.9,6.001,0.899
143.298,41.84,6.001,0.898
143.645,41.85,6.001,0.898
144.022,41.65,6.001,0.898
144.37,41.81,6.001,0.897
144.72,41.84,6.001,0.896
145.068,41.52,6.001,0.896
145.444,41.75,6.001,0.896
145.794,41.75,6.001,0.895
146.143,41.63,6.001,0.895
146.492,41.74,6.001,0.895
146.841,41.77,6.001,0.895
147.19,41.78,6.001,0.894
147.566,41.55,6.001,0.894
147.915,41.66,6.001,0.893
148.265,41.54,6.001,0.893
148.618,41.58,6.001,0.893
148.963,41.62,6.001,0.892
149.312,41.52,6.001,0.892
149.69,41.59,6.001,0.892
150.037,41.6,6.001,0.891
150.387,41.5,6.001,0.891
150.736,41.47,6.001,0.89
151.086,41.4,6.001,0.89
151.462,41.47,6.001,0.89
151.811,41.45,6.001,0.889
152.161,41.35,6.001,0.888
152.509,41.41,6.001,0.887
152.858,41.22,6.001,0.887
153.234,41.34,6.001,0.887
153.582,41.37,6.001,0.887
153.931,41.36,6.001,0.886
154.282,41.22,6.001,0.885
154.63,41.15,6.001,0.884
155.006,41.05,6.001,0.885
155.356,41.16,6.001,0.884
155.705,41.19,6.001,0.883
156.053,40.97,6.001,0.882
156.402,41.03,6.001,0.882
156.752,41.05,6.001,0.882
157.129,41.01,6.001,0.882
157.477,41.09,6.001,0.882
157.826,41.11,6.001,0.88
158.175,40.84,6.001,0.88
158.524,41.01,6.001,0.88
158.873,41.05,6.001,0.88
159.25,40.96,6.001,0.88
159.598,41.11,6.001,0.88
159.95,41.19,6.001,0.88
160.297,41.2,6.001,0.88
160.649,41.14,6.001,0.879
161.023,41.04,6.001,0.879
161.373,41.11,6.001,0.879
161.722,41.2,6.001,0.879
162.071,41.23,6.001,0.878
162.42,40.89,6.001,0.878
162.768,41.13,6.001,0.878
163.146,41.15,6.001,0.878
163.494,41.16,6.001,0.877
163.844,41.07,6.001,0.877
164.192,41.11,6.001,0.876
164.568,40.94,6.001,0.877
164.918,41.03,6.001,0.876
165.266,41.04,6.001,0.875
165.617,40.78,6.001,0.875
165.965,40.9,6.001,0.875
166.314,40.85,6.001,0.875
166.69,40.86,6.001,0.874
167.04,40.89,6.001,0.875
167.389,40.9,6.001,0.874
167.738,40.9,6.001,0.874
168.088,40.93,6.001,0.873
168.436,40.78,6.001,0.874
168.813,40.84,6.001,0.874
169.162,40.87,6.001,0.873
169.511,40.88,6.001,0.873
169.86,40.87,6.001,0.873
170.21,40.69,6.001,0.872
170.585,40.77,6.001,0.872
170.934,40.82,6.001,0.872
171.284,40.86,6.001,0.873
171.633,40.85,6.001,0.872
171.982,40.81,6.001,0.872
172.332,40.81,6.001,0.872
172.707,40.8,6.001,0.872
173.055,40.81,6.001,0.871
173.404,40.68,6.001,0.871
173.755,40.74,6.001,0.871
174.131,40.68,6.001,0.87
174.48,40.67,6.001,0.87
174.827,40.68,6.001,0.871
175.178,40.7,6.001,0.871
175.527,40.7,6.001,0.871
175.877,40.7,6.001,0.87
176.252,40.7,6.001,0.87
176.602,40.69,6.001,0.87
176.95,40.69,6.001,0.87
177.299,40.68,6.001,0.871
177.648,40.67,6.001,0.87
177.999,40.67,6.001,0.87
178.376,40.65,6.001,0.87
178.724,40.64,6.001,0.869
179.074,40.47,6.001,0.869
179.422,40.5,6.001,0.869
179.773,40.52,6.001,0.869
180.149,40.54,6.001,0.87
180.498,40.53,6.001,0.869
180.847,40.55,6.001,0.869
181.196,40.54,6.001,0.869
181.545,40.55,6.001,0.869
181.894,40.28,6.001,0.869
182.27,40.35,6.001,0.869
182.632,40.42,6.001,0.869
183.023,40.43,6.001,0.869
183.37,40.4,6.001,0.869
183.72,40.38,6.001,0.869
184.068,40.39,6.001,0.869
184.419,40.39,6.001,0.869
184.766,40.34,6.001,0.869
185.143,40.25,6.001,0.868
185.492,40.27,6.001,0.869
185.841,40.28,6.001,0.869
186.191,40.29,6.001,0.868
186.541,40.29,6.001,0.868
186.891,40.2,6.001,0.868
187.265,40.15,6.001,0.868
187.614,40.19,6.001,0.868
187.962,40.2,6.001,0.868
188.313,40.19,6.001,0.868
188.661,40.19,6.001,0.868
189.036,40.19,6.001,0.868
189.385,40.19,6.001,0.868
189.735,40.03,6.001,0.868
190.084,40.08,6.001,0.868
190.434,40.1,6.001,0.868
190.809,40.13,6.001,0.868
191.159,40.15,6.001,0.868
191.507,40.16,6.001,0.869
191.858,40.16,6.001,0.868
192.206,40.16,6.001,0.868
192.583,40.16,6.001,0.868
192.93,40.16,6.001,0.868
193.28,40.15,6.001,0.868
193.63,40.15,6.001,0.868
193.98,40.04,6.001,0.867
194.328,39.87,6.001,0.867
194.705,39.99,6.001,0.867
195.054,40.02,6.001,0.867
195.404,40.02,6.001,0.867
195.752,40.04,6.001,0.867
196.103,40.04,6.001,0.867
196.477,40.04,6.001,0.867
196.826,40.03,6.001,0.868
197.176,40.04,6.001,0.867
197.525,40.03,6.001,0.867
197.874,40.02,6.001,0.866
198.223,39.91,6.001,0.866
198.599,39.97,6.001,0.866
198.948,39.98,6.001,0.866
199.298,39.98,6.001,0.866
199.646,39.98,6.001,0.866
200.021,39.98,6.001,0.866
200.372,39.98,6.001,0.866
200.721,39.98,6.001,0.866
201.07,39.98,6.001,0.866
201.419,39.78,6.001,0.865
201.769,39.87,6.001,0.865
202.145,39.9,6.001,0.865
202.494,39.91,6.001,0.865
202.844,39.91,6.001,0.864
203.191,39.91,6.001,0.864
203.541,39.92,6.001,0.864
203.918,39.92,6.001,0.863
204.268,39.79,6.001,0.863
204.616,39.84,6.001,0.863
204.965,39.85,6.001,0.863
205.315,39.85,6.001,0.863
205.663,39.85,6.001,0.863
206.039,39.85,6.001,0.862
206.388,39.84,6.001,0.862
206.737,39.84,6.001,0.862
207.087,39.84,6.001,0.862
207.462,39.83,6.001,0.861
207.811,39.63,6.001,0.861
208.161,39.7,6.001,0.861
208.511,39.71,6.001,0.861
208.858,39.73,6.001,0.861
209.208,39.73,6.001,0.861
209.583,39.74,6.001,0.861
209.933,39.73,6.001,0.861
210.283,39.73,6.001,0.86
210.632,39.73,6.001,0.86
210.979,39.73,6.001,0.86
211.328,39.72,6.001,0.861
211.705,39.72,6.001,0.86
212.053,39.72,6.001,0.86
212.405,39.71,6.001,0.859
212.754,39.57,6.001,0.86
213.104,39.63,6.001,0.86
213.48,39.64,6.001,0.859
213.829,39.65,6.001,0.859
214.178,39.64,6.001,0.86
214.527,39.65,6.001,0.859
214.877,39.64,6.001,0.859
215.225,39.64,6.001,0.859
215.6,39.64,6.001,0.859
215.95,39.64,6.001,0.859
216.298,39.64,6.001,0.859
216.648,39.64,6.001,0.859
217.025,39.64,6.001,0.859
217.373,39.62,6.001,0.859
217.721,39.61,6.001,0.858
218.071,39.61,6.001,0.858
218.421,39.6,6.001,0.858
218.769,39.59,6.001,0.858
219.146,39.35,6.001,0.857
219.494,39.44,6.001,0.857
219.844,39.46,6.001,0.857
220.192,39.47,6.001,0.857
220.569,39.47,6.001,0.856
220.918,39.46,6.001,0.857
221.268,39.46,6.001,0.856
221.617,39.46,6.001,0.856
221.967,39.45,6.001,0.856
222.314,39.46,6.001,0.856
222.691,39.45,6.001,0.856
223.04,39.44,6.001,0.855
223.389,39.31,6.001,0.855
223.739,39.32,6.001,0.855
224.089,39.34,6.001,0.855
224.438,39.35,6.001,0.854
224.812,39.35,6.001,0.855
225.162,39.36,6.001,0.855
225.51,39.35,6.001,0.854
225.86,39.35,6.001,0.854
226.209,39.35,6.001,0.854
226.585,39.33,6.001,0.854
226.932,39.18,6.001,0.853
227.283,39.24,6.001,0.853
227.633,39.24,6.001,0.853
227.981,39.25,6.001,0.853
228.358,39.24,6.001,0.853
228.707,39.24,6.001,0.853
229.056,39.23,6.001,0.852
229.406,39.23,6.001,0.852
229.755,39.22,6.001,0.852
230.13,39.22,6.001,0.852
230.48,39.22,6.001,0.852
230.831,39.23,6.001,0.852
231.178,39.22,6.001,0.852
231.529,39.21,6.001,0.851
231.876,39.21,6.001,0.851
232.226,39.13,6.001,0.851
232.602,39.14,6.001,0.851
232.952,39.15,6.001,0.851
233.302,39.15,6.001,0.851
233.65,39.15,6.001,0.85
234,39.14,6.001,0.85
234.375,39.13,6.001,0.85
234.725,39.12,6.001,0.85
235.074,39.11,6.001,0.85
235.422,39.11,6.001,0.85
235.771,39.1,6.001,0.85
236.148,39.1,6.001,0.85
236.496,39.09,6.001,0.85
236.846,39.09,6.001,0.849
237.195,39.02,6.001,0.849
237.545,39.04,6.001,0.848
237.919,39.04,6.001,0.848
238.267,39.05,6.001,0.848
238.618,39.05,6.001,0.848
238.968,39.05,6.001,0.848
239.316,39.04,6.001,0.848
239.693,39.03,6.001,0.848
240.041,39.03,6.001,0.848
240.392,39.03,6.001,0.847
240.739,39.04,6.001,0.848
241.089,39.03,6.001,0.847
241.438,39.02,6.001,0.847
241.814,39.02,6.001,0.846
242.163,38.92,6.001,0.846
242.513,38.93,6.001,0.846
242.877,38.94,6.001,0.846
243.264,38.94,6.001,0.846
243.613,38.93,6.001,0.846
243.962,38.93,6.001,0.846
244.339,38.93,6.001,0.845
244.687,38.92,6.001,0.845
245.036,38.92,6.001,0.844
245.385,38.8,6.001,0.845
245.736,38.88,6.001,0.844
246.084,38.89,6.001,0.844
246.434,38.89,6.001,0.844
246.81,38.89,6.001,0.844
247.159,38.89,6.001,0.843
247.507,38.89,6.001,0.843
247.858,38.88,6.001,0.843
248.206,38.87,6.001,0.843
248.584,38.85,6.001,0.842
248.933,38.74,6.001,0.842
249.281,38.78,6.001,0.842
249.631,38.79,6.001,0.841
249.979,38.79,6.001,0.842
250.354,38.79,6.001,0.842
250.704,38.8,6.001,0.841
251.054,38.8,6.001,0.841
251.403,38.8,6.001,0.841
251.75,38.8,6.001,0.841
252.128,38.79,6.001,0.841
252.477,38.78,6.001,0.839
252.826,38.61,6.001,0.839
253.176,38.68,6.001,0.839
253.523,38.7,6.001,0.839
253.902,38.71,6.001,0.838
254.249,38.72,6.001,0.838
254.599,38.71,6.001,0.838
254.948,38.71,6.001,0.838
255.298,38.71,6.001,0.837
255.646,38.7,6.001,0.836
255.996,38.46,6.001,0.836
256.372,38.61,6.001,0.836
256.721,38.63,6.001,0.836
257.07,38.63,6.001,0.835
257.419,38.62,6.001,0.835
257.767,38.56,6.001,0.835
258.143,38.54,6.001,0.835
258.493,38.56,6.001,0.834
258.842,38.56,6.001,0.834
259.193,38.57,6.001,0.834
259.541,38.57,6.001,0.834
259.916,38.56,6.001,0.834
260.265,38.56,6.001,0.833
260.614,38.56,6.001,0.833
260.964,38.56,6.001,0.833
261.313,38.56,6.001,0.833
261.687,38.55,6.001,0.833
262.038,38.54,6.001,0.832
262.386,38.44,6.001,0.831
262.736,38.46,6.001,0.831
263.085,38.45,6.001,0.831
263.463,38.46,6.001,0.831
263.81,38.47,6.001,0.831
264.161,38.47,6.001,0.831
264.509,38.48,6.001,0.83
264.86,38.47,6.001,0.83
265.209,38.46,6.001,0.83
265.585,38.47,6.001,0.83
265.934,38.46,6.001,0.83
266.284,38.46,6.001,0.83
266.633,38.45,6.001,0.829
266.982,38.44,6.001,0.829
267.331,38.32,6.001,0.829
267.706,38.37,6.001,0.829
268.056,38.4,6.001,0.828
268.404,38.4,6.001,0.828
268.755,38.41,6.001,0.828
269.103,38.41,6.001,0.828
269.479,38.41,6.001,0.828
269.829,38.41,6.001,0.828
270.195,38.4,6.001,0.828
270.552,38.39,6.001,0.828
270.931,38.39,6.001,0.828
271.278,38.38,6.001,0.827
271.628,38.25,6.001,0.826
271.976,38.29,6.001,0.826
272.353,38.31,6.001,0.826
272.702,38.32,6.001,0.826
273.051,38.32,6.001,0.827
273.401,38.32,6.001,0.826
273.75,38.32,6.001,0.826
274.099,38.32,6.001,0.826
274.474,38.31,6.001,0.825
274.824,38.31,6.001,0.825
275.172,38.31,6.001,0.825
275.522,38.3,6.001,0.825
275.87,38.3,6.001,0.825
276.248,38.29,6.001,0.825
276.596,38.28,6.001,0.824
276.946,38.18,6.001,0.824
277.295,38.21,6.001,0.824
277.643,38.21,6.001,0.824
278.019,38.21,6.001,0.824
278.368,38.22,6.001,0.823
278.719,38.21,6.001,0.823
279.067,38.22,6.001,0.823
279.416,38.2,6.001,0.823
279.793,38.19,6.001,0.822
280.141,38.18,6.001,0.822
280.491,38.18,6.001,0.822
280.839,38.18,6.001,0.822
281.188,38.17,6.001,0.822
281.537,38.17,6.001,0.822
281.915,38.17,6.001,0.822
282.264,38.18,6.001,0.821
282.613,38.18,6.001,0.821
282.964,38.16,6.001,0.821
283.313,38.15,6.001,0.82
283.662,38.08,6.001,0.82
284.036,38.12,6.001,0.82
284.386,38.14,6.001,0.82
284.734,38.13,6.001,0.82
285.086,38.13,6.001,0.819
285.434,38.11,6.001,0.819
285.809,38.12,6.001,0.819
286.159,38.13,6.001,0.819
286.507,38.12,6.001,0.819
286.857,38.12,6.001,0.819
287.233,38.12,6.001,0.819
287.582,38.1,6.001,0.819
287.93,38.1,6.001,0.819
288.279,38.1,6.001,0.811
288.629,37.91,6.001,0.811
288.979,38.04,6.001,0.812
289.356,38.09,6.001,0.812
289.704,38.11,6.001,0.812
290.053,38.13,6.001,0.812
290.402,38.14,6.001,0.811
290.751,38.05,6.001,0.811
291.101,38.1,6.001,0.811
291.477,38.12,6.001,0.811
291.826,38.13,6.001,0.81
292.175,38.14,6.001,0.811
292.524,38.14,6.001,0.81
292.874,38.15,6.001,0.81
293.25,38.14,6.001,0.81
293.598,38.14,6.001,0.809
293.949,38.14,6.001,0.81
294.297,38.14,6.001,0.81
294.647,38.14,6.001,0.81
294.995,38.13,6.001,0.809
295.371,38.12,6.001,0.809
295.72,38.12,6.001,0.809
296.069,38.12,6.001,0.808
296.418,38.12,6.001,0.809
296.794,38.11,6.001,0.808
297.143,38.11,6.001,0.808
297.493,38.1,6.001,0.808
297.841,38.1,6.001,0.808
298.191,38.1,6.001,0.808
298.541,38.1,6.001,0.807
298.916,38.09,6.001,0.807
299.265,38.08,6.001,0.807
299.615,38.08,6.001,0.807
299.963,38.07,6.001,0.807
300.314,38.07,6.001,0.807
